training_time, simulation_time, prob, low, high, runs
48, 7, 0.5009644364074743, 0.490964623787725, 0.5109642490272237, 16590
48, 7, 0.4952978056426332, 0.4852978138449505, 0.5052977974403159, 16588
48, 7, 0.4996383363471971, 0.48963850774096085, 0.5096381649534334, 16590
48, 7, 0.49297642732260205, 0.4829766785665896, 0.5029761760786144, 16587
48, 7, 0.4976491862567812, 0.48764946555982724, 0.5076489069537351, 16590
48, 7, 0.5025316455696203, 0.49253194253065974, 0.5125313486085807, 16590
48, 7, 0.4994575045207957, 0.4894576791845206, 0.5094573298570708, 16590
48, 7, 0.5015069318866787, 0.49150714608068513, 0.5115067176926723, 16590
48, 7, 0.49475524475524474, 0.4847553609041192, 0.5047551286063703, 16588
48, 7, 0.5072350174846256, 0.49723502759215105, 0.5172350073771002, 16586
49, 7, 0.5021097046413502, 0.49210996243511307, 0.5121094468475873, 16590
48, 7, 0.502803062270179, 0.49280308679953905, 0.512803037740819, 16589
48, 7, 0.4992766726943942, 0.48927685193606646, 0.5092764934527219, 16590
48, 7, 0.5035867140876484, 0.493586838767609, 0.5135865894076879, 16589
48, 7, 0.49376017362995117, 0.48376021693749266, 0.5037601303224097, 16587
48, 7, 0.49653384773042375, 0.4865339554036079, 0.5065337400572396, 16589
48, 7, 0.5037675568147567, 0.49376770809511794, 0.5137674055343955, 16589
48, 7, 0.49795057263411696, 0.48795082541389817, 0.5079503198543358, 16590
48, 7, 0.500783604581073, 0.4907837856393916, 0.5107834235227543, 16590
48, 7, 0.49653384773042375, 0.4865339554036079, 0.5065337400572396, 16589
48, 7, 0.5030441859063235, 0.4930442386347352, 0.5130441331779118, 16589
48, 7, 0.5012055455093429, 0.4912057433534897, 0.5112053476651962, 16590
48, 7, 0.5050639016156258, 0.4950639804737397, 0.5150638227575118, 16588
48, 7, 0.49641328591235157, 0.48641341059231213, 0.506413161232391, 16589
48, 7, 0.4952375210995901, 0.4852375407143839, 0.5052375014847962, 16588
# timestamp 22.10.2025 10:13:01 (1761120781), datastructure SAC
# timebound 6, expirations {"r1": 0, "r2": 0}
# alpha 0.02, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 100000
